continent,country,league,season,team_name,transfer_type,player_id,player_name,transfer_team,type,date,fee
Europe,Netherlands,Eredivisie,2020,Heracles Almelo,departures,NaN,Mauro Júnior,PSV Eindhoven,,2020-06-30,-
Europe,Netherlands,Eredivisie,2020,Heracles Almelo,departures,NaN,Delano Burgzorg,Spezia Calcio,,2020-06-30,-
Europe,Netherlands,Eredivisie,2020,PEC Zwolle,arrivals,NaN,Jesper Drost,Heracles Almelo,Free transfer,NaN,-
Europe,Netherlands,Eredivisie,2020,PEC Zwolle,arrivals,NaN,Rico Strieder,FC Utrecht,Buy,NaN,?
Europe,Netherlands,Eredivisie,2020,PEC Zwolle,arrivals,NaN,Slobodan Tedic,Manchester City,Loan,NaN,-
Europe,Netherlands,Eredivisie,2020,PEC Zwolle,arrivals,NaN,Immanuel Pherai,Borussia Dortmund,Loan,NaN,-
Europe,Netherlands,Eredivisie,2020,PEC Zwolle,arrivals,NaN,Jarno Westerman,PEC Zwolle U19,,NaN,-
Europe,Netherlands,Eredivisie,2020,PEC Zwolle,arrivals,NaN,Destan Bajselmani,PEC Zwolle U21,,NaN,-
Europe,Netherlands,Eredivisie,2020,PEC Zwolle,arrivals,NaN,Thomas van den Belt,PEC Zwolle U21,,NaN,-
Europe,Netherlands,Eredivisie,2020,PEC Zwolle,arrivals,NaN,Eliano Reijnders,PEC Zwolle U21,,NaN,-
Europe,Netherlands,Eredivisie,2020,PEC Zwolle,arrivals,NaN,Stanley Elbers,RKC Waalwijk,,2020-06-30,-
Europe,Netherlands,Eredivisie,2020,PEC Zwolle,arrivals,NaN,Clint Leemans,RKC Waalwijk,,2020-06-30,-
Europe,Netherlands,Eredivisie,2020,PEC Zwolle,arrivals,NaN,Zian Flemming,NEC Nijmegen,,2020-06-30,-
Europe,Netherlands,Eredivisie,2020,PEC Zwolle,departures,NaN,Gustavo Hamer,Coventry City,Sell,NaN,$1.65m
Europe,Netherlands,Eredivisie,2020,PEC Zwolle,departures,NaN,Lennart Thy,Sparta Rotterdam,Free transfer,NaN,-
Europe,Netherlands,Eredivisie,2020,PEC Zwolle,departures,NaN,Rick Dekker,De Graafschap,Free transfer,NaN,-
Europe,Netherlands,Eredivisie,2020,PEC Zwolle,departures,NaN,Stanley Elbers,AFC Hermannstadt,Free transfer,NaN,-
Europe,Netherlands,Eredivisie,2020,PEC Zwolle,departures,NaN,Vito van Crooij,VVV Venlo,Sell,NaN,?
Europe,Netherlands,Eredivisie,2020,PEC Zwolle,departures,NaN,Zian Flemming,Fortuna Sittard,Sell,NaN,?
Europe,Netherlands,Eredivisie,2020,PEC Zwolle,departures,NaN,Etiënne Reijnen,Retired,,NaN,-
Europe,Netherlands,Eredivisie,2020,PEC Zwolle,departures,NaN,Dennis Johnsen,Jong Ajax Amsterdam,,2020-06-30,-
Europe,Netherlands,Eredivisie,2020,PEC Zwolle,departures,NaN,Rico Strieder,FC Utrecht,,2020-06-30,-
Europe,Netherlands,Eredivisie,2020,PSV Eindhoven,arrivals,NaN,Ibrahim Sangaré,FC Toulouse,Buy,NaN,$9.90m
Europe,Netherlands,Eredivisie,2020,PSV Eindhoven,arrivals,NaN,Philipp Max,FC Augsburg,Buy,NaN,$8.80m
Europe,Netherlands,Eredivisie,2020,PSV Eindhoven,arrivals,NaN,Vincent Müller,FC Wurzburger Kickers,Buy,NaN,$550Th.
Europe,Netherlands,Eredivisie,2020,PSV Eindhoven,arrivals,NaN,Eran Zahavi,Guangzhou R&F FC,Free transfer,NaN,-
Europe,Netherlands,Eredivisie,2020,PSV Eindhoven,arrivals,NaN,Mario Götze,Borussia Dortmund,Free transfer,NaN,-
Europe,Netherlands,Eredivisie,2020,PSV Eindhoven,arrivals,NaN,Yvon Mvogo,RB Leipzig,Loan,NaN,-
Europe,Netherlands,Eredivisie,2020,PSV Eindhoven,arrivals,NaN,Adrian Fein,FC Bayern Munich,Loan,NaN,-
Europe,Netherlands,Eredivisie,2020,PSV Eindhoven,arrivals,NaN,Joël Piroe,Jong PSV Eindhoven,,NaN,-
Europe,Netherlands,Eredivisie,2020,PSV Eindhoven,arrivals,NaN,Maxime Delanghe,Jong PSV Eindhoven,,NaN,-
Europe,Netherlands,Eredivisie,2020,PSV Eindhoven,arrivals,NaN,Marco van Ginkel,Chelsea FC,Loan,NaN,-
Europe,Netherlands,Eredivisie,2020,PSV Eindhoven,arrivals,NaN,Maximiliano Romero,Velez Sarsfield,,2020-06-30,-
Europe,Netherlands,Eredivisie,2020,PSV Eindhoven,arrivals,NaN,Armando Obispo,Vitesse Arnhem,,2020-06-30,-
Europe,Netherlands,Eredivisie,2020,PSV Eindhoven,arrivals,NaN,Dante Rigo,Sparta Rotterdam,,2020-06-30,-
Europe,Netherlands,Eredivisie,2020,PSV Eindhoven,arrivals,NaN,Hidde Jurjus,De Graafschap,,2020-06-30,-
Europe,Netherlands,Eredivisie,2020,PSV Eindhoven,arrivals,NaN,Mauro Júnior,Heracles Almelo,,2020-06-30,-
Europe,Netherlands,Eredivisie,2020,PSV Eindhoven,arrivals,NaN,Luuk Koopmans,ADO Den Haag,,2020-06-30,-
Europe,Netherlands,Eredivisie,2020,PSV Eindhoven,arrivals,NaN,Jeroen Zoet,FC Utrecht,,2020-06-30,-
Europe,Netherlands,Eredivisie,2020,PSV Eindhoven,departures,NaN,Sam Lammers,Atalanta Bergamasca Calcio,Sell,NaN,$9.90m
Europe,Netherlands,Eredivisie,2020,PSV Eindhoven,departures,NaN,Jeroen Zoet,Spezia Calcio,Sell,NaN,$1.65m
Europe,Netherlands,Eredivisie,2020,PSV Eindhoven,departures,NaN,Robbin Ruiter,Willem II Tilburg,Sell,NaN,$220Th.
Europe,Netherlands,Eredivisie,2020,PSV Eindhoven,departures,NaN,Luuk Koopmans,ADO Den Haag,Free transfer,NaN,-
Europe,Netherlands,Eredivisie,2020,PSV Eindhoven,departures,NaN,Yanick van Osch,Fortuna Sittard,Free transfer,NaN,-
Europe,Netherlands,Eredivisie,2020,PSV Eindhoven,departures,NaN,Hidde Jurjus,Krefelder FC Uerdingen 05,Free transfer,NaN,-
Europe,Netherlands,Eredivisie,2020,PSV Eindhoven,departures,NaN,Ritsu Doan,DSC Arminia Bielefeld,Loan,NaN,-
Europe,Netherlands,Eredivisie,2020,PSV Eindhoven,departures,NaN,Michal Sadilek,FC Slovan Liberec,Loan,NaN,-
Europe,Netherlands,Eredivisie,2020,PSV Eindhoven,departures,NaN,Dante Rigo,ADO Den Haag,Loan,NaN,-
Europe,Netherlands,Eredivisie,2020,PSV Eindhoven,departures,NaN,Bruma,Olympiacos FC,Loan,NaN,-
Europe,Netherlands,Eredivisie,2020,PSV Eindhoven,departures,NaN,Ibrahim Afellay,Without Club,,NaN,-
Europe,Netherlands,Eredivisie,2020,PSV Eindhoven,departures,NaN,Daniel Schwaab,Without Club,,NaN,-
Europe,Netherlands,Eredivisie,2020,PSV Eindhoven,departures,NaN,Konstantinos Mitroglou,Olympique Marseille,,2020-06-30,-
Europe,Netherlands,Eredivisie,2020,PSV Eindhoven,departures,NaN,Ricardo Rodríguez,AC Milan,,2020-06-30,-
Europe,Netherlands,Eredivisie,2020,RKC Waalwijk,arrivals,NaN,Ola John,Vitoria Guimaraes,Free transfer,NaN,-
Europe,Netherlands,Eredivisie,2020,RKC Waalwijk,arrivals,NaN,Nicolas Olsak,Maccabi Netanya FC,Free transfer,NaN,-
Europe,Netherlands,Eredivisie,2020,RKC Waalwijk,arrivals,NaN,Konstantinos Lamprou,Vitesse Arnhem,Free transfer,NaN,-
Europe,Netherlands,Eredivisie,2020,RKC Waalwijk,arrivals,NaN,James Efmorfidis,Almere City FC,Free transfer,NaN,-
Europe,Netherlands,Eredivisie,2020,RKC Waalwijk,arrivals,NaN,Finn Stokkers,NAC Breda,Free transfer,NaN,-
Europe,Netherlands,Eredivisie,2020,RKC Waalwijk,arrivals,NaN,Vurnon Anita,CSKA Sofia,Free transfer,NaN,-
Europe,Netherlands,Eredivisie,2020,RKC Waalwijk,arrivals,NaN,Ayman Azhil,Bayer 04 Leverkusen,Loan,NaN,-
Europe,Netherlands,Eredivisie,2020,RKC Waalwijk,arrivals,NaN,Cyril Ngonge,Club Brugge,Buy,NaN,?
Europe,Netherlands,Eredivisie,2020,RKC Waalwijk,arrivals,NaN,Thierry Lutonda,RSC Anderlecht,Loan,NaN,-
Europe,Netherlands,Eredivisie,2020,RKC Waalwijk,arrivals,NaN,Ahmed Touba,Club Brugge,Buy,NaN,?
Europe,Netherlands,Eredivisie,2020,RKC Waalwijk,arrivals,NaN,Vitalie Damascan,FC Torino,Loan,NaN,-
Europe,Netherlands,Eredivisie,2020,RKC Waalwijk,arrivals,NaN,Nigel Langras,RKC U21,,NaN,-
Europe,Netherlands,Eredivisie,2020,RKC Waalwijk,arrivals,NaN,Morad El Haddouti,RKC U21,,NaN,-
Europe,Netherlands,Eredivisie,2020,RKC Waalwijk,arrivals,NaN,David Min,RKC U21,,NaN,-
Europe,Netherlands,Eredivisie,2020,RKC Waalwijk,arrivals,NaN,Sebbe Augustijns,RKC U21,,NaN,-
Europe,Netherlands,Eredivisie,2020,RKC Waalwijk,arrivals,NaN,Luuk Wouters,RKC U21,,NaN,-
Europe,Netherlands,Eredivisie,2020,RKC Waalwijk,arrivals,NaN,Teun van Grunsven,RKC U21,,NaN,-
Europe,Netherlands,Eredivisie,2020,RKC Waalwijk,departures,NaN,Henrico Drost,ltijd Sterker Worden Hendrik-Ido-Ambacht,Free transfer,NaN,-
Europe,Netherlands,Eredivisie,2020,RKC Waalwijk,departures,NaN,Daan Rienstra,Volos Nps,Free transfer,NaN,-
Europe,Netherlands,Eredivisie,2020,RKC Waalwijk,departures,NaN,Ingo van Weert,Oks Stomil Olsztyn,Free transfer,NaN,-
Europe,Netherlands,Eredivisie,2020,RKC Waalwijk,departures,NaN,Mario Bilate,NAC Breda,Free transfer,NaN,-
Europe,Netherlands,Eredivisie,2020,RKC Waalwijk,departures,NaN,Nando Nöstlinger,Lokeren-Temse,Loan,NaN,-
Europe,Netherlands,Eredivisie,2020,RKC Waalwijk,departures,NaN,Kees Heemskerk,Without Club,,NaN,-
Europe,Netherlands,Eredivisie,2020,RKC Waalwijk,departures,NaN,Fabian Sporkslede,Without Club,,NaN,-
Europe,Netherlands,Eredivisie,2020,RKC Waalwijk,departures,NaN,Hannes Delcroix,RSC Anderlecht,,2020-06-30,-
Europe,Netherlands,Eredivisie,2020,RKC Waalwijk,departures,NaN,Dylan Vente,Feyenoord Rotterdam,,2020-06-30,-
Europe,Netherlands,Eredivisie,2020,RKC Waalwijk,departures,NaN,Stanley Elbers,PEC Zwolle,,2020-06-30,-
Europe,Netherlands,Eredivisie,2020,RKC Waalwijk,departures,NaN,Clint Leemans,PEC Zwolle,,2020-06-30,-
Europe,Netherlands,Eredivisie,2020,RKC Waalwijk,departures,NaN,Tijjani Reijnders,AZ Alkmaar,,2020-06-30,-
Europe,Netherlands,Eredivisie,2020,RKC Waalwijk,departures,NaN,Stefan Velkov,FC Den Bosch,,2020-06-30,-
Europe,Netherlands,Eredivisie,2020,RKC Waalwijk,departures,NaN,Emil Hansson,Hannover 96,,2020-06-30,-
Europe,Netherlands,Eredivisie,2020,SC Heerenveen,arrivals,NaN,Henk Veerman,FC St. Pauli,Buy,NaN,$1.65m
Europe,Netherlands,Eredivisie,2020,SC Heerenveen,arrivals,NaN,Pawel Bochniewicz,KS Gornik Zabrze,Buy,NaN,$1.54m
Europe,Netherlands,Eredivisie,2020,SC Heerenveen,arrivals,NaN,Stanislav Shopov,Botev Plovdiv,Buy,NaN,$165Th.
Europe,Netherlands,Eredivisie,2020,SC Heerenveen,arrivals,NaN,Erwin Mulder,Swansea City,Free transfer,NaN,-
Europe,Netherlands,Eredivisie,2020,SC Heerenveen,arrivals,NaN,Sieben Dewaele,RSC Anderlecht,Loan,NaN,-
Europe,Netherlands,Eredivisie,2020,SC Heerenveen,arrivals,NaN,Joaquín Fernández,Cerro Largo FC,Buy,NaN,?
Europe,Netherlands,Eredivisie,2020,SC Heerenveen,arrivals,NaN,Oliver Batista Meier,FC Bayern Munich II,Loan,NaN,-
Europe,Netherlands,Eredivisie,2020,SC Heerenveen,arrivals,NaN,Benjamin Nygren,KRC Genk,Loan,NaN,-
Europe,Netherlands,Eredivisie,2020,SC Heerenveen,arrivals,NaN,Ulysses Llanez,VfL Wolfsburg II,Loan,NaN,-
Europe,Netherlands,Eredivisie,2020,SC Heerenveen,arrivals,NaN,Jan Paul van Hecke,Brighton & Hove Albion,Loan,NaN,-
Europe,Netherlands,Eredivisie,2020,SC Heerenveen,arrivals,NaN,Andreas Skovgaard,Orebro SK,,2020-12-31,-
Europe,Netherlands,Eredivisie,2020,SC Heerenveen,arrivals,NaN,Jaimy Kroesen,Heerenveen U17,,NaN,-
Europe,Netherlands,Eredivisie,2020,SC Heerenveen,arrivals,NaN,Rein Smit,Heerenveen U19,,NaN,-
Europe,Netherlands,Eredivisie,2020,SC Heerenveen,arrivals,NaN,Runar Espejord,Tromsoe IL,,2020-12-31,-
Europe,Netherlands,Eredivisie,2020,SC Heerenveen,arrivals,NaN,Emil Frederiksen,Sonderjyske,,2020-08-01,-
Europe,Netherlands,Eredivisie,2020,SC Heerenveen,departures,NaN,Chidera Ejuke,CSKA Moscow,Sell,NaN,$12.65m
Europe,Netherlands,Eredivisie,2020,SC Heerenveen,departures,NaN,Hicham Faik,AL Faisaly,Sell,NaN,$770Th.
Europe,Netherlands,Eredivisie,2020,SC Heerenveen,departures,NaN,Ricardo van Rhijn,FC Emmen,Free transfer,NaN,-
Europe,Netherlands,Eredivisie,2020,SC Heerenveen,departures,NaN,Daniel Höegh,FC Midtjylland,Free transfer,NaN,-
Europe,Netherlands,Eredivisie,2020,SC Heerenveen,departures,NaN,Filip Bednarek,KKS Lech Poznan,Free transfer,NaN,-
Europe,Netherlands,Eredivisie,2020,SC Heerenveen,departures,NaN,Trevor Doornbusch,SC Telstar,Free transfer,NaN,-
Europe,Netherlands,Eredivisie,2020,SC Heerenveen,departures,NaN,Emil Frederiksen,Sonderjyske,Sell,NaN,?
Europe,Netherlands,Eredivisie,2020,SC Heerenveen,departures,NaN,Jordy Bruijn,NEC Nijmegen,Sell,NaN,?
Europe,Netherlands,Eredivisie,2020,SC Heerenveen,departures,NaN,Runar Espejord,Tromsoe IL,Loan,NaN,-
Europe,Netherlands,Eredivisie,2020,SC Heerenveen,departures,NaN,Warner Hahn,Without Club,,NaN,-
Europe,Netherlands,Eredivisie,2020,SC Heerenveen,departures,NaN,Jens Odgaard,US Sassuolo Calcio,,2020-06-30,-
Europe,Netherlands,Eredivisie,2020,SC Heerenveen,departures,NaN,Sven Botman,Jong Ajax Amsterdam,,2020-06-30,-
Europe,Netherlands,Eredivisie,2020,SC Heerenveen,departures,NaN,Van Hau Doan,Ha Noi FC,,2020-06-30,-
Europe,Netherlands,Eredivisie,2020,SC Heerenveen,departures,NaN,Alen Halilovic,AC Milan,,2020-06-30,-
Europe,Netherlands,Eredivisie,2020,Sparta Rotterdam,arrivals,NaN,Mario Engels,SV Sandhausen,Buy,NaN,$110Th.
Europe,Netherlands,Eredivisie,2020,Sparta Rotterdam,arrivals,NaN,Tom Beugelsdijk,ADO Den Haag,Free transfer,NaN,-
Europe,Netherlands,Eredivisie,2020,Sparta Rotterdam,arrivals,NaN,Maduka Okoye,Fortuna Dusseldorf II,Free transfer,NaN,-
Europe,Netherlands,Eredivisie,2020,Sparta Rotterdam,arrivals,NaN,Lennart Thy,PEC Zwolle,Free transfer,NaN,-
Europe,Netherlands,Eredivisie,2020,Sparta Rotterdam,arrivals,NaN,Michaël Heylen,FC Emmen,Free transfer,NaN,-
Europe,Netherlands,Eredivisie,2020,Sparta Rotterdam,arrivals,NaN,Danzell Gravenberch,FC Dordrecht,Free transfer,NaN,-
Europe,Netherlands,Eredivisie,2020,Sparta Rotterdam,arrivals,NaN,Wouter Burger,Feyenoord Rotterdam,Loan,NaN,-
Europe,Netherlands,Eredivisie,2020,Sparta Rotterdam,arrivals,NaN,Aaron Meijers,ADO Den Haag,Loan,NaN,-
Europe,Netherlands,Eredivisie,2020,Sparta Rotterdam,arrivals,NaN,Reda Kharchouch,SC Telstar,Buy,NaN,?
Europe,Netherlands,Eredivisie,2020,Sparta Rotterdam,arrivals,NaN,Benjamin van Leer,Ajax Amsterdam,Buy,NaN,?
Europe,Netherlands,Eredivisie,2020,Sparta Rotterdam,arrivals,NaN,Bradley Martis,Sparta Rotterdam,,NaN,-
Europe,Netherlands,Eredivisie,2020,Sparta Rotterdam,arrivals,NaN,Sven Mijnans,Sparta Rotterdam,,NaN,-
Europe,Netherlands,Eredivisie,2020,Sparta Rotterdam,arrivals,NaN,Emanuel Emegha,Sparta U19,,NaN,-
Europe,Netherlands,Eredivisie,2020,Sparta Rotterdam,arrivals,NaN,Augustin Drakpe,Sparta U19,,NaN,-
Europe,Netherlands,Eredivisie,2020,Sparta Rotterdam,arrivals,NaN,Lorenzo Soares Fonseca,Sparta Rotterdam,,NaN,-
Europe,Netherlands,Eredivisie,2020,Sparta Rotterdam,arrivals,NaN,Elayis Tavsan,SC Telstar,,2020-06-30,-
Europe,Netherlands,Eredivisie,2020,Sparta Rotterdam,departures,NaN,Ragnar Ache,Eintracht Frankfurt,Sell,NaN,$2.20m
Europe,Netherlands,Eredivisie,2020,Sparta Rotterdam,departures,NaN,Jurgen Mattheij,CSKA Sofia,Free transfer,NaN,-
Europe,Netherlands,Eredivisie,2020,Sparta Rotterdam,departures,NaN,Bradley Martis,NK Celje,Free transfer,NaN,-
Europe,Netherlands,Eredivisie,2020,Sparta Rotterdam,departures,NaN,Elayis Tavsan,NEC Nijmegen,Sell,NaN,?
Europe,Netherlands,Eredivisie,2020,Sparta Rotterdam,departures,NaN,Lassana Faye,ADO Den Haag,Loan,NaN,-
Europe,Netherlands,Eredivisie,2020,Sparta Rotterdam,departures,NaN,Mohamed Rayhi,AL Batin,Sell,NaN,?
Europe,Netherlands,Eredivisie,2020,Sparta Rotterdam,departures,NaN,Ariel Harush,Without Club,,NaN,-
Europe,Netherlands,Eredivisie,2020,Sparta Rotterdam,departures,NaN,Suently Alberto,Without Club,,NaN,-
Europe,Netherlands,Eredivisie,2020,Sparta Rotterdam,departures,NaN,Dante Rigo,PSV Eindhoven,,2020-06-30,-
Europe,Netherlands,Eredivisie,2020,Sparta Rotterdam,departures,NaN,Khalid Karami,Vitesse Arnhem,,2020-06-30,-
Europe,Netherlands,Eredivisie,2020,Sparta Rotterdam,departures,NaN,Joël Piroe,Jong PSV Eindhoven,,2020-06-30,-
Europe,Netherlands,Eredivisie,2020,Sparta Rotterdam,departures,NaN,Patrick Joosten,FC Utrecht,,2020-06-30,-
Europe,Netherlands,Eredivisie,2020,Vitesse Arnhem,arrivals,NaN,Oussama Tannane,AS Saint-Etienne,Free transfer,NaN,-
Europe,Netherlands,Eredivisie,2020,Vitesse Arnhem,arrivals,NaN,Maximilian Wittek,Greuther Furth,Free transfer,NaN,-
Europe,Netherlands,Eredivisie,2020,Vitesse Arnhem,arrivals,NaN,Loïs Openda,Club Brugge,Loan,NaN,-
Europe,Netherlands,Eredivisie,2020,Vitesse Arnhem,arrivals,NaN,Jacob Rasmussen,ACF Fiorentina,Loan,NaN,-
Europe,Netherlands,Eredivisie,2020,Vitesse Arnhem,arrivals,NaN,Armando Broja,Chelsea FC,Loan,NaN,-
Europe,Netherlands,Eredivisie,2020,Vitesse Arnhem,arrivals,NaN,Idrissa Touré,Juventus U23,Loan,NaN,-
Europe,Netherlands,Eredivisie,2020,Vitesse Arnhem,arrivals,NaN,Million Manhoef,Vitesse U19,,NaN,-
Europe,Netherlands,Eredivisie,2020,Vitesse Arnhem,arrivals,NaN,Daan Huisman,Vitesse U19,,NaN,-
Europe,Netherlands,Eredivisie,2020,Vitesse Arnhem,arrivals,NaN,Enzo Cornelisse,Vitesse U19,,NaN,-
Europe,Netherlands,Eredivisie,2020,Vitesse Arnhem,arrivals,NaN,Khalid Karami,Sparta Rotterdam,,2020-06-30,-
Europe,Netherlands,Eredivisie,2020,Vitesse Arnhem,arrivals,NaN,Oussama Darfalou,VVV Venlo,,2020-06-30,-
Europe,Netherlands,Eredivisie,2020,Vitesse Arnhem,arrivals,NaN,Thomas Bruns,VVV Venlo,,2020-06-30,-
Europe,Netherlands,Eredivisie,2020,Vitesse Arnhem,arrivals,NaN,Jeroen Houwen,Go Ahead Eagles,,2020-06-30,-
Europe,Netherlands,Eredivisie,2020,Vitesse Arnhem,departures,NaN,Tim Matavz,AL Wahda FC (Uae),Free transfer,NaN,-
Europe,Netherlands,Eredivisie,2020,Vitesse Arnhem,departures,NaN,Julian Lelieveld,De Graafschap,Free transfer,NaN,-
Europe,Netherlands,Eredivisie,2020,Vitesse Arnhem,departures,NaN,Konstantinos Lamprou,RKC Waalwijk,Free transfer,NaN,-
Europe,Netherlands,Eredivisie,2020,Vitesse Arnhem,departures,NaN,Bryan Linssen,Feyenoord Rotterdam,Free transfer,NaN,-
Europe,Netherlands,Eredivisie,2020,Vitesse Arnhem,departures,NaN,Özgür Aktas,Fortuna Sittard,Free transfer,NaN,-
Europe,Netherlands,Eredivisie,2020,Vitesse Arnhem,departures,NaN,Richie Musaba,Fortuna Sittard,Sell,NaN,?
Europe,Netherlands,Eredivisie,2020,Vitesse Arnhem,departures,NaN,Khalid Karami,Without Club,,NaN,-
Europe,Netherlands,Eredivisie,2020,Vitesse Arnhem,departures,NaN,Charly Musonda Jr.,Chelsea FC,,2020-06-30,-
Europe,Netherlands,Eredivisie,2020,Vitesse Arnhem,departures,NaN,Armando Obispo,PSV Eindhoven,,2020-06-30,-
Europe,Netherlands,Eredivisie,2020,Vitesse Arnhem,departures,NaN,Jay-Roy Grot,Leeds United,,2020-06-30,-
Europe,Netherlands,Eredivisie,2020,Vitesse Arnhem,departures,NaN,Oussama Tannane,AS Saint-Etienne,,2020-06-30,-
Europe,Netherlands,Eredivisie,2020,Vitesse Arnhem,departures,NaN,Nouha Dicko,Hull City,,2020-06-30,-
Europe,Netherlands,Eredivisie,2020,Vitesse Arnhem,departures,NaN,Joshua Brenet,TSG 1899 Hoffenheim,,2020-06-30,-
Europe,Netherlands,Eredivisie,2020,VVV Venlo,arrivals,NaN,Georgios Giakoumakis,AEK Athens FC,Buy,NaN,$220Th.
Europe,Netherlands,Eredivisie,2020,VVV Venlo,arrivals,NaN,Nezar S'rifi,Lierse Kemp Res,Free transfer,NaN,-
Europe,Netherlands,Eredivisie,2020,VVV Venlo,arrivals,NaN,Guus Hupperts,Sporting Lokeren,Free transfer,NaN,-
Europe,Netherlands,Eredivisie,2020,VVV Venlo,arrivals,NaN,Arjan Swinkels,Yellow-Red KV Mechelen,Free transfer,NaN,-
Europe,Netherlands,Eredivisie,2020,VVV Venlo,arrivals,NaN,Jafar Arias,FC Emmen,Free transfer,NaN,-
Europe,Netherlands,Eredivisie,2020,VVV Venlo,arrivals,NaN,Lukas Schmitz,Wolfsberger AC,Free transfer,NaN,-
Europe,Netherlands,Eredivisie,2020,VVV Venlo,arrivals,NaN,Roy Gelmi,FC Thun,Buy,NaN,?
Europe,Netherlands,Eredivisie,2020,VVV Venlo,arrivals,NaN,Vito van Crooij,PEC Zwolle,Buy,NaN,?
Europe,Netherlands,Eredivisie,2020,VVV Venlo,arrivals,NaN,Zinédine Machach,SSC Napoli,Loan,NaN,-
Europe,Netherlands,Eredivisie,2020,VVV Venlo,arrivals,NaN,Ante Coric,AS Roma,Loan,NaN,-
Europe,Netherlands,Eredivisie,2020,VVV Venlo,arrivals,NaN,Wassim Essanoussi,VVV U19,,NaN,-
Europe,Netherlands,Eredivisie,2020,VVV Venlo,arrivals,NaN,Joshua John,Without Club,,NaN,-
Europe,Netherlands,Eredivisie,2020,VVV Venlo,arrivals,NaN,Torino Hunte,Without Club,,NaN,-
Europe,Netherlands,Eredivisie,2020,VVV Venlo,departures,NaN,Roel Janssen,Fortuna Sittard,Free transfer,NaN,-
Europe,Netherlands,Eredivisie,2020,VVV Venlo,departures,NaN,Nils Röseler,SV Sandhausen,Free transfer,NaN,-
Europe,Netherlands,Eredivisie,2020,VVV Venlo,departures,NaN,Haji Wright,Sonderjyske,Free transfer,NaN,-
Europe,Netherlands,Eredivisie,2020,VVV Venlo,departures,NaN,Johnatan Opoku,De Graafschap,Free transfer,NaN,-
Europe,Netherlands,Eredivisie,2020,VVV Venlo,departures,NaN,Peter van Ooijen,Krefelder FC Uerdingen 05,Free transfer,NaN,-
Europe,Netherlands,Eredivisie,2020,VVV Venlo,departures,NaN,Richard Neudecker,TSV 1860 Munich,Sell,NaN,?
Europe,Netherlands,Eredivisie,2020,VVV Venlo,departures,NaN,Jens Craenmehr,VVV/HS U21,,NaN,-
Europe,Netherlands,Eredivisie,2020,VVV Venlo,departures,NaN,Lee Cattermole,Retired,,NaN,-
Europe,Netherlands,Eredivisie,2020,VVV Venlo,departures,NaN,Jerome Sinclair,Watford FC,,2020-06-30,-
Europe,Netherlands,Eredivisie,2020,VVV Venlo,departures,NaN,John Yeboah,VfL Wolfsburg,,2020-06-30,-
Europe,Netherlands,Eredivisie,2020,VVV Venlo,departures,NaN,Oussama Darfalou,Vitesse Arnhem,,2020-06-30,-
Europe,Netherlands,Eredivisie,2020,VVV Venlo,departures,NaN,Thomas Bruns,Vitesse Arnhem,,2020-06-30,-
Europe,Netherlands,Eredivisie,2020,VVV Venlo,departures,NaN,Roy Gelmi,FC Thun,,2020-06-30,-
Europe,Netherlands,Eredivisie,2020,Willem II Tilburg,arrivals,NaN,Mike Trésor Ndayishimiye,NEC Nijmegen,Buy,NaN,$550Th.
Europe,Netherlands,Eredivisie,2020,Willem II Tilburg,arrivals,NaN,Leeroy Owusu,De Graafschap,Buy,NaN,$358Th.
Europe,Netherlands,Eredivisie,2020,Willem II Tilburg,arrivals,NaN,Robbin Ruiter,PSV Eindhoven,Buy,NaN,$220Th.
Europe,Netherlands,Eredivisie,2020,Willem II Tilburg,arrivals,NaN,Jorn Brondeel,FC Twente Enschede,Buy,NaN,$55Th.
Europe,Netherlands,Eredivisie,2020,Willem II Tilburg,arrivals,NaN,Derrick Köhn,FC Bayern Munich II,Free transfer,NaN,-
Europe,Netherlands,Eredivisie,2020,Willem II Tilburg,arrivals,NaN,Kwasi Okyere Wriedt,FC Bayern Munich II,Free transfer,NaN,-
Europe,Netherlands,Eredivisie,2020,Willem II Tilburg,arrivals,NaN,Jan-Arie van der Heijden,Feyenoord Rotterdam,Free transfer,NaN,-
Europe,Netherlands,Eredivisie,2020,Willem II Tilburg,arrivals,NaN,John Yeboah,VfL Wolfsburg,Buy,NaN,?
Europe,Netherlands,Eredivisie,2020,Willem II Tilburg,arrivals,NaN,Ole Romeny,NEC Nijmegen,Loan,NaN,-
Europe,Netherlands,Eredivisie,2020,Willem II Tilburg,arrivals,NaN,Atakan Akkaynak,Caykur Rizespor,,2020-08-03,-
Europe,Netherlands,Eredivisie,2020,Willem II Tilburg,arrivals,NaN,Justin Ogenia,FC Eindhoven,,2020-06-30,-
Europe,Netherlands,Eredivisie,2020,Willem II Tilburg,arrivals,NaN,Victor van den Bogert,De Graafschap,,2020-06-30,-
Europe,Netherlands,Eredivisie,2020,Willem II Tilburg,departures,NaN,Damil Dankerlui,FC Groningen,Sell,NaN,$413Th.
Europe,Netherlands,Eredivisie,2020,Willem II Tilburg,departures,NaN,Timon Wellenreuther,RSC Anderlecht,Free transfer,NaN,-
Europe,Netherlands,Eredivisie,2020,Willem II Tilburg,departures,NaN,Fernando Lewis,K.v.v. Quick Boys,Free transfer,NaN,-
